ID,Block/Item,Mod,Unlocalised name,Class
25811,Item,Metallurgy3Base,item.AmordrineHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
25812,Item,Metallurgy3Base,item.AmordrineSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
25813,Item,Metallurgy3Base,item.Metallurgy:Nether/AmordrineHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25814,Item,Metallurgy3Base,item.Metallurgy:Nether/AmordrineChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25815,Item,Metallurgy3Base,item.Metallurgy:Nether/AmordrineLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25816,Item,Metallurgy3Base,item.Metallurgy:Nether/AmordrineBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25856,Item,Metallurgy3Base,item.CeruclaseDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25857,Item,Metallurgy3Base,item.CeruclaseIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25858,Item,Metallurgy3Base,item.CeruclasePick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
25859,Item,Metallurgy3Base,item.CeruclaseShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
25860,Item,Metallurgy3Base,item.CeruclaseAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
25861,Item,Metallurgy3Base,item.CeruclaseHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
25862,Item,Metallurgy3Base,item.CeruclaseSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
25863,Item,Metallurgy3Base,item.Metallurgy:Nether/CeruclaseHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25864,Item,Metallurgy3Base,item.Metallurgy:Nether/CeruclaseChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25865,Item,Metallurgy3Base,item.Metallurgy:Nether/CeruclaseLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25866,Item,Metallurgy3Base,item.Metallurgy:Nether/CeruclaseBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25906,Item,Metallurgy3Base,item.IgnatiusDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25907,Item,Metallurgy3Base,item.IgnatiusIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25908,Item,Metallurgy3Base,item.IgnatiusPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
25909,Item,Metallurgy3Base,item.IgnatiusShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
25910,Item,Metallurgy3Base,item.IgnatiusAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
25911,Item,Metallurgy3Base,item.IgnatiusHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
25912,Item,Metallurgy3Base,item.IgnatiusSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
25913,Item,Metallurgy3Base,item.Metallurgy:Nether/IgnatiusHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25914,Item,Metallurgy3Base,item.Metallurgy:Nether/IgnatiusChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25915,Item,Metallurgy3Base,item.Metallurgy:Nether/IgnatiusLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25916,Item,Metallurgy3Base,item.Metallurgy:Nether/IgnatiusBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25956,Item,Metallurgy3Base,item.InolashiteDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25957,Item,Metallurgy3Base,item.InolashiteIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
25958,Item,Metallurgy3Base,item.InolashitePick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
25959,Item,Metallurgy3Base,item.InolashiteShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
25960,Item,Metallurgy3Base,item.InolashiteAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
25961,Item,Metallurgy3Base,item.InolashiteHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
25962,Item,Metallurgy3Base,item.InolashiteSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
25963,Item,Metallurgy3Base,item.Metallurgy:Nether/InolashiteHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25964,Item,Metallurgy3Base,item.Metallurgy:Nether/InolashiteChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25965,Item,Metallurgy3Base,item.Metallurgy:Nether/InolashiteLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
25966,Item,Metallurgy3Base,item.Metallurgy:Nether/InolashiteBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26006,Item,Metallurgy3Base,item.KalendriteDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26007,Item,Metallurgy3Base,item.KalendriteIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26008,Item,Metallurgy3Base,item.KalendritePick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26009,Item,Metallurgy3Base,item.KalendriteShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26010,Item,Metallurgy3Base,item.KalendriteAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26011,Item,Metallurgy3Base,item.KalendriteHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26012,Item,Metallurgy3Base,item.KalendriteSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26013,Item,Metallurgy3Base,item.Metallurgy:Nether/KalendriteHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26014,Item,Metallurgy3Base,item.Metallurgy:Nether/KalendriteChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26015,Item,Metallurgy3Base,item.Metallurgy:Nether/KalendriteLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26016,Item,Metallurgy3Base,item.Metallurgy:Nether/KalendriteBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26090,Item,MagicBees,item.comb,magicbees.item.ItemComb
26091,Item,MagicBees,item.wax,magicbees.item.ItemWax
26092,Item,MagicBees,item.propolis,magicbees.item.ItemPropolis
26093,Item,MagicBees,item.drop,magicbees.item.ItemDrop
26094,Item,MagicBees,item.miscResources,magicbees.item.ItemMiscResources
26095,Item,MagicBees,item.backpack.thaumaturgeT1,forestry.storage.items.ItemBackpack
26096,Item,MagicBees,item.backpack.thaumaturgeT2,forestry.storage.items.ItemBackpack
26097,Item,MagicBees,item.capsule.magic,magicbees.item.ItemCapsule
26098,Item,MagicBees,item.pollen,magicbees.item.ItemPollen
26100,Item,MagicBees,item.frameMagic,magicbees.item.ItemMagicHiveFrame
26101,Item,MagicBees,item.frameResilient,magicbees.item.ItemMagicHiveFrame
26102,Item,MagicBees,item.frameGentle,magicbees.item.ItemMagicHiveFrame
26103,Item,MagicBees,item.frameMetabolic,magicbees.item.ItemMagicHiveFrame
26104,Item,MagicBees,item.frameNecrotic,magicbees.item.ItemMagicHiveFrame
26105,Item,MagicBees,item.frameTemporal,magicbees.item.ItemMagicHiveFrame
26106,Item,MagicBees,item.frameOblivion,magicbees.item.ItemMagicHiveFrame
26115,Item,MagicBees,item.magicbees:jellyBabies,net.minecraft.item.ItemFood
26116,Item,MagicBees,item.capsule.void,magicbees.item.ItemCapsule
26117,Item,MagicBees,item.magicbees:thaumiumScoop,magicbees.item.ItemThaumiumScoop
26118,Item,MagicBees,item.magicbees:thaumiumGrafter,magicbees.item.ItemThaumiumGrafter
26119,Item,MagicBees,item.moonDial,magicbees.item.ItemMoonDial
26120,Item,MagicBees,item.beeNugget,magicbees.item.ItemNugget
26121,Item,MagicBees,item.magicbees:mysteriousMagnet,magicbees.item.ItemMysteriousMagnet
26234,Item,Metallurgy3Machines,item.Metallurgy:machines/SawDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26235,Item,Metallurgy3Machines,item.MetallurgyOrb,rebelkeithy.mods.metallurgy.machines.orbs.ItemOrb
26236,Item,Metallurgy3Base,item.Metallurgy:Utility/Bitumen,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26237,Item,Metallurgy3Base,item.Metallurgy:Utility/Fertilizer,rebelkeithy.mods.metallurgy.metals.utilityItems.ItemFertilizer
26238,Item,Metallurgy3Base,item.Metallurgy:Utility/Magnesium,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26239,Item,Metallurgy3Base,item.Metallurgy:Utility/Igniter,rebelkeithy.mods.metallurgy.metals.utilityItems.ItemIgniter
26240,Item,Metallurgy3Base,item.Metallurgy:Utility/Match,rebelkeithy.mods.metallurgy.metals.utilityItems.ItemIgniter
26241,Item,Metallurgy3Base,item.Metallurgy:Utility/Phosphorus,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26242,Item,Metallurgy3Base,item.Metallurgy:Utility/Potash,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26243,Item,Metallurgy3Base,item.Metallurgy:Utility/Saltpeter,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26244,Item,Metallurgy3Base,item.Metallurgy:Utility/Sulfur,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26245,Item,Metallurgy3Base,item.Metallurgy:Utility/Tar,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26246,Item,Metallurgy3Machines,item.Metallurgy:Precious/bullion,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26247,Item,Metallurgy3Machines,item.Metallurgy:Precious/coin,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26248,Item,Metallurgy3Machines,item.Metallurgy:Precious/bag,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26249,Item,Metallurgy3Machines,item.M3GlassDust,rebelkeithy.mods.metallurgy.machines.lantern.ItemGlassDust
26252,Item,Metallurgy3Machines,item.Metallurgy:Precious/ctack,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26256,Item,Metallurgy3Base,item.AngmallenDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26257,Item,Metallurgy3Base,item.AngmallenIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26258,Item,Metallurgy3Base,item.AngmallenPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26259,Item,Metallurgy3Base,item.AngmallenShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26260,Item,Metallurgy3Base,item.AngmallenAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26261,Item,Metallurgy3Base,item.AngmallenHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26262,Item,Metallurgy3Base,item.AngmallenSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26263,Item,Metallurgy3Base,item.Metallurgy:Base/AngmallenHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26264,Item,Metallurgy3Base,item.Metallurgy:Base/AngmallenChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26265,Item,Metallurgy3Base,item.Metallurgy:Base/AngmallenLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26266,Item,Metallurgy3Base,item.Metallurgy:Base/AngmallenBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26306,Item,Metallurgy3Base,item.BronzeDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26307,Item,Metallurgy3Base,item.BronzeIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26308,Item,Metallurgy3Base,item.BronzePick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26309,Item,Metallurgy3Base,item.BronzeShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26310,Item,Metallurgy3Base,item.BronzeAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26311,Item,Metallurgy3Base,item.BronzeHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26312,Item,Metallurgy3Base,item.BronzeSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26313,Item,Metallurgy3Base,item.Metallurgy:Base/BronzeHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26314,Item,Metallurgy3Base,item.Metallurgy:Base/BronzeChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26315,Item,Metallurgy3Base,item.Metallurgy:Base/BronzeLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26316,Item,Metallurgy3Base,item.Metallurgy:Base/BronzeBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26356,Item,Metallurgy3Base,item.CopperDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26357,Item,Metallurgy3Base,item.CopperIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26358,Item,Metallurgy3Base,item.CopperPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26359,Item,Metallurgy3Base,item.CopperShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26360,Item,Metallurgy3Base,item.CopperAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26361,Item,Metallurgy3Base,item.CopperHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26362,Item,Metallurgy3Base,item.CopperSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26363,Item,Metallurgy3Base,item.Metallurgy:Base/CopperHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26364,Item,Metallurgy3Base,item.Metallurgy:Base/CopperChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26365,Item,Metallurgy3Base,item.Metallurgy:Base/CopperLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26366,Item,Metallurgy3Base,item.Metallurgy:Base/CopperBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26406,Item,Metallurgy3Base,item.Damascus SteelDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26407,Item,Metallurgy3Base,item.Damascus SteelIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26408,Item,Metallurgy3Base,item.Damascus SteelPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26409,Item,Metallurgy3Base,item.Damascus SteelShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26410,Item,Metallurgy3Base,item.Damascus SteelAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26411,Item,Metallurgy3Base,item.Damascus SteelHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26412,Item,Metallurgy3Base,item.Damascus SteelSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26413,Item,Metallurgy3Base,item.Metallurgy:Base/Damascus SteelHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26414,Item,Metallurgy3Base,item.Metallurgy:Base/Damascus SteelChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26415,Item,Metallurgy3Base,item.Metallurgy:Base/Damascus SteelLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26416,Item,Metallurgy3Base,item.Metallurgy:Base/Damascus SteelBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26456,Item,Metallurgy3Base,item.HepatizonDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26457,Item,Metallurgy3Base,item.HepatizonIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26458,Item,Metallurgy3Base,item.HepatizonPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26459,Item,Metallurgy3Base,item.HepatizonShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26460,Item,Metallurgy3Base,item.HepatizonAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26461,Item,Metallurgy3Base,item.HepatizonHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26462,Item,Metallurgy3Base,item.HepatizonSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26463,Item,Metallurgy3Base,item.Metallurgy:Base/HepatizonHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26464,Item,Metallurgy3Base,item.Metallurgy:Base/HepatizonChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26465,Item,Metallurgy3Base,item.Metallurgy:Base/HepatizonLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26466,Item,Metallurgy3Base,item.Metallurgy:Base/HepatizonBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26506,Item,Metallurgy3Base,item.ManganeseDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26507,Item,Metallurgy3Base,item.ManganeseIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26556,Item,Metallurgy3Base,item.SteelDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26557,Item,Metallurgy3Base,item.SteelIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26558,Item,Metallurgy3Base,item.SteelPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26559,Item,Metallurgy3Base,item.SteelShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26560,Item,Metallurgy3Base,item.SteelAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26561,Item,Metallurgy3Base,item.SteelHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26562,Item,Metallurgy3Base,item.SteelSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26563,Item,Metallurgy3Base,item.Metallurgy:Base/SteelHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26564,Item,Metallurgy3Base,item.Metallurgy:Base/SteelChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26565,Item,Metallurgy3Base,item.Metallurgy:Base/SteelLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26566,Item,Metallurgy3Base,item.Metallurgy:Base/SteelBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26606,Item,Metallurgy3Base,item.TinDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26607,Item,Metallurgy3Base,item.TinIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26656,Item,Metallurgy3Base,item.DesichalkosDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26657,Item,Metallurgy3Base,item.DesichalkosIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26658,Item,Metallurgy3Base,item.DesichalkosPick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26659,Item,Metallurgy3Base,item.DesichalkosShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26660,Item,Metallurgy3Base,item.DesichalkosAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26661,Item,Metallurgy3Base,item.DesichalkosHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26662,Item,Metallurgy3Base,item.DesichalkosSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26663,Item,Metallurgy3Base,item.Metallurgy:Ender/DesichalkosHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26664,Item,Metallurgy3Base,item.Metallurgy:Ender/DesichalkosChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26665,Item,Metallurgy3Base,item.Metallurgy:Ender/DesichalkosLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26666,Item,Metallurgy3Base,item.Metallurgy:Ender/DesichalkosBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26706,Item,Metallurgy3Base,item.EximiteDust,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26707,Item,Metallurgy3Base,item.EximiteIngot,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgy
26708,Item,Metallurgy3Base,item.EximitePick,rebelkeithy.mods.keithyutils.items.CustomItemPickaxe
26709,Item,Metallurgy3Base,item.EximiteShovel,rebelkeithy.mods.keithyutils.items.CustomItemSpade
26710,Item,Metallurgy3Base,item.EximiteAxe,rebelkeithy.mods.keithyutils.items.CustomItemAxe
26711,Item,Metallurgy3Base,item.EximiteHoe,rebelkeithy.mods.keithyutils.items.CustomItemHoe
26712,Item,Metallurgy3Base,item.EximiteSword,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgySword
26713,Item,Metallurgy3Base,item.Metallurgy:Ender/EximiteHelmet,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26714,Item,Metallurgy3Base,item.Metallurgy:Ender/EximiteChest,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26715,Item,Metallurgy3Base,item.Metallurgy:Ender/EximiteLegs,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
26716,Item,Metallurgy3Base,item.Metallurgy:Ender/EximiteBoots,rebelkeithy.mods.metallurgy.core.metalsets.ItemMetallurgyArmor
